Extracted from the UNHCR Population Statistics Reference Database,United Nations High Commissioner for Refugees,,,
Date extracted: 2016-03-24 20:11:16 +01:00,,,,
Country / territory of asylum/residence,Origin,Year,Month,Value
Albania,Syrian Arab Rep.,2012,December,3
Albania,Syrian Arab Rep.,2013,March,8
Albania,Syrian Arab Rep.,2013,August,4
Albania,Syrian Arab Rep.,2013,September,4
Albania,Syrian Arab Rep.,2013,December,8
Albania,Syrian Arab Rep.,2014,May,*
Albania,Syrian Arab Rep.,2014,June,*
Albania,Syrian Arab Rep.,2014,July,10
Albania,Syrian Arab Rep.,2014,August,6
Albania,Syrian Arab Rep.,2014,September,*
Albania,Syrian Arab Rep.,2014,October,32
Albania,Syrian Arab Rep.,2014,November,30
Albania,Syrian Arab Rep.,2014,December,8
Albania,Syrian Arab Rep.,2015,April,28
Albania,Syrian Arab Rep.,2015,May,*
Albania,Syrian Arab Rep.,2015,June,37
Albania,Syrian Arab Rep.,2015,August,*
Albania,Syrian Arab Rep.,2015,October,*
Australia,Syrian Arab Rep.,2011,March,7
Australia,Syrian Arab Rep.,2011,April,2
Australia,Syrian Arab Rep.,2011,May,7
Australia,Syrian Arab Rep.,2011,June,7
Australia,Syrian Arab Rep.,2011,July,8
Australia,Syrian Arab Rep.,2011,August,12
Australia,Syrian Arab Rep.,2011,September,18
Australia,Syrian Arab Rep.,2011,October,12
Australia,Syrian Arab Rep.,2011,November,8
Australia,Syrian Arab Rep.,2011,December,12
Australia,Syrian Arab Rep.,2012,January,29
Australia,Syrian Arab Rep.,2012,February,11
Australia,Syrian Arab Rep.,2012,March,14
Australia,Syrian Arab Rep.,2012,April,11
Australia,Syrian Arab Rep.,2012,May,9
Australia,Syrian Arab Rep.,2012,June,7
Australia,Syrian Arab Rep.,2012,July,8
Australia,Syrian Arab Rep.,2012,August,11
Australia,Syrian Arab Rep.,2012,September,9
Australia,Syrian Arab Rep.,2012,October,9
Australia,Syrian Arab Rep.,2012,November,16
Australia,Syrian Arab Rep.,2012,December,9
Australia,Syrian Arab Rep.,2013,January,17
Australia,Syrian Arab Rep.,2013,February,6
Australia,Syrian Arab Rep.,2013,March,9
Australia,Syrian Arab Rep.,2013,April,12
Australia,Syrian Arab Rep.,2013,May,16
Australia,Syrian Arab Rep.,2013,June,2
Australia,Syrian Arab Rep.,2013,July,18
Australia,Syrian Arab Rep.,2013,August,15
Australia,Syrian Arab Rep.,2013,September,19
Australia,Syrian Arab Rep.,2013,October,5
Australia,Syrian Arab Rep.,2013,November,8
Australia,Syrian Arab Rep.,2013,December,12
Australia,Syrian Arab Rep.,2014,January,12
Australia,Syrian Arab Rep.,2014,February,*
Australia,Syrian Arab Rep.,2014,March,*
Australia,Syrian Arab Rep.,2014,April,6
Australia,Syrian Arab Rep.,2014,May,*
Australia,Syrian Arab Rep.,2014,June,9
Australia,Syrian Arab Rep.,2014,July,5
Australia,Syrian Arab Rep.,2014,August,6
Australia,Syrian Arab Rep.,2014,September,*
Australia,Syrian Arab Rep.,2014,October,5
Australia,Syrian Arab Rep.,2014,November,19
Australia,Syrian Arab Rep.,2014,December,*
Australia,Syrian Arab Rep.,2015,January,8
Australia,Syrian Arab Rep.,2015,February,8
Australia,Syrian Arab Rep.,2015,March,*
Australia,Syrian Arab Rep.,2015,April,*
Australia,Syrian Arab Rep.,2015,May,*
Australia,Syrian Arab Rep.,2015,June,9
Australia,Syrian Arab Rep.,2015,July,*
Australia,Syrian Arab Rep.,2015,August,*
Australia,Syrian Arab Rep.,2015,September,15
Australia,Syrian Arab Rep.,2015,October,15
Austria,Syrian Arab Rep.,2011,January,26
Austria,Syrian Arab Rep.,2011,February,17
Austria,Syrian Arab Rep.,2011,March,22
Austria,Syrian Arab Rep.,2011,April,31
Austria,Syrian Arab Rep.,2011,May,19
Austria,Syrian Arab Rep.,2011,June,37
Austria,Syrian Arab Rep.,2011,July,34
Austria,Syrian Arab Rep.,2011,August,38
Austria,Syrian Arab Rep.,2011,September,44
Austria,Syrian Arab Rep.,2011,October,77
Austria,Syrian Arab Rep.,2011,November,35
Austria,Syrian Arab Rep.,2011,December,43
Austria,Syrian Arab Rep.,2012,January,56
Austria,Syrian Arab Rep.,2012,February,64
Austria,Syrian Arab Rep.,2012,March,33
Austria,Syrian Arab Rep.,2012,April,68
Austria,Syrian Arab Rep.,2012,May,79
Austria,Syrian Arab Rep.,2012,June,65
Austria,Syrian Arab Rep.,2012,July,90
Austria,Syrian Arab Rep.,2012,August,94
Austria,Syrian Arab Rep.,2012,September,88
Austria,Syrian Arab Rep.,2012,October,113
Austria,Syrian Arab Rep.,2012,November,110
Austria,Syrian Arab Rep.,2012,December,62
Austria,Syrian Arab Rep.,2013,January,118
Austria,Syrian Arab Rep.,2013,February,100
Austria,Syrian Arab Rep.,2013,March,84
Austria,Syrian Arab Rep.,2013,April,91
Austria,Syrian Arab Rep.,2013,May,88
Austria,Syrian Arab Rep.,2013,June,123
Austria,Syrian Arab Rep.,2013,July,102
Austria,Syrian Arab Rep.,2013,August,102
Austria,Syrian Arab Rep.,2013,September,201
Austria,Syrian Arab Rep.,2013,October,338
Austria,Syrian Arab Rep.,2013,November,336
Austria,Syrian Arab Rep.,2013,December,308
Austria,Syrian Arab Rep.,2014,January,327
Austria,Syrian Arab Rep.,2014,February,247
Austria,Syrian Arab Rep.,2014,March,212
Austria,Syrian Arab Rep.,2014,April,282
Austria,Syrian Arab Rep.,2014,May,358
Austria,Syrian Arab Rep.,2014,June,396
Austria,Syrian Arab Rep.,2014,July,587
Austria,Syrian Arab Rep.,2014,August,671
Austria,Syrian Arab Rep.,2014,September,1133
Austria,Syrian Arab Rep.,2014,October,971
Austria,Syrian Arab Rep.,2014,November,1278
Austria,Syrian Arab Rep.,2014,December,1199
Austria,Syrian Arab Rep.,2015,January,898
Austria,Syrian Arab Rep.,2015,February,659
Austria,Syrian Arab Rep.,2015,March,835
Austria,Syrian Arab Rep.,2015,April,1020
Austria,Syrian Arab Rep.,2015,May,1833
Austria,Syrian Arab Rep.,2015,June,2435
Austria,Syrian Arab Rep.,2015,July,2329
Austria,Syrian Arab Rep.,2015,August,2815
Austria,Syrian Arab Rep.,2015,September,3771
Austria,Syrian Arab Rep.,2015,October,3798
Austria,Syrian Arab Rep.,2015,November,2829
Belgium,Syrian Arab Rep.,2011,January,33
Belgium,Syrian Arab Rep.,2011,February,42
Belgium,Syrian Arab Rep.,2011,March,20
Belgium,Syrian Arab Rep.,2011,April,28
Belgium,Syrian Arab Rep.,2011,May,34
Belgium,Syrian Arab Rep.,2011,June,42
Belgium,Syrian Arab Rep.,2011,July,52
Belgium,Syrian Arab Rep.,2011,August,56
Belgium,Syrian Arab Rep.,2011,September,48
Belgium,Syrian Arab Rep.,2011,October,45
Belgium,Syrian Arab Rep.,2011,November,35
Belgium,Syrian Arab Rep.,2011,December,59
Belgium,Syrian Arab Rep.,2012,January,52
Belgium,Syrian Arab Rep.,2012,February,43
Belgium,Syrian Arab Rep.,2012,March,22
Belgium,Syrian Arab Rep.,2012,April,31
Belgium,Syrian Arab Rep.,2012,May,40
Belgium,Syrian Arab Rep.,2012,June,55
Belgium,Syrian Arab Rep.,2012,July,59
Belgium,Syrian Arab Rep.,2012,August,83
Belgium,Syrian Arab Rep.,2012,September,73
Belgium,Syrian Arab Rep.,2012,October,108
Belgium,Syrian Arab Rep.,2012,November,114
Belgium,Syrian Arab Rep.,2012,December,118
Belgium,Syrian Arab Rep.,2013,January,123
Belgium,Syrian Arab Rep.,2013,February,66
Belgium,Syrian Arab Rep.,2013,March,46
Belgium,Syrian Arab Rep.,2013,April,52
Belgium,Syrian Arab Rep.,2013,May,62
Belgium,Syrian Arab Rep.,2013,June,61
Belgium,Syrian Arab Rep.,2013,July,77
Belgium,Syrian Arab Rep.,2013,August,79
Belgium,Syrian Arab Rep.,2013,September,112
Belgium,Syrian Arab Rep.,2013,October,93
Belgium,Syrian Arab Rep.,2013,November,116
Belgium,Syrian Arab Rep.,2013,December,57
Belgium,Syrian Arab Rep.,2014,January,141
Belgium,Syrian Arab Rep.,2014,February,97
Belgium,Syrian Arab Rep.,2014,March,112
Belgium,Syrian Arab Rep.,2014,April,116
Belgium,Syrian Arab Rep.,2014,May,90
Belgium,Syrian Arab Rep.,2014,June,159
Belgium,Syrian Arab Rep.,2014,July,136
Belgium,Syrian Arab Rep.,2014,August,387
Belgium,Syrian Arab Rep.,2014,September,261
Belgium,Syrian Arab Rep.,2014,October,361
Belgium,Syrian Arab Rep.,2014,November,245
Belgium,Syrian Arab Rep.,2014,December,419
Belgium,Syrian Arab Rep.,2015,January,256
Belgium,Syrian Arab Rep.,2015,February,204
Belgium,Syrian Arab Rep.,2015,March,222
Belgium,Syrian Arab Rep.,2015,April,204
Belgium,Syrian Arab Rep.,2015,May,270
Belgium,Syrian Arab Rep.,2015,June,513
Belgium,Syrian Arab Rep.,2015,July,691
Belgium,Syrian Arab Rep.,2015,August,1205
Belgium,Syrian Arab Rep.,2015,September,1904
Belgium,Syrian Arab Rep.,2015,October,1896
Belgium,Syrian Arab Rep.,2015,November,1738
Belgium,Syrian Arab Rep.,2015,December,1082
Bosnia and Herzegovina,Syrian Arab Rep.,2012,January,1
Bosnia and Herzegovina,Syrian Arab Rep.,2012,July,2
Bosnia and Herzegovina,Syrian Arab Rep.,2012,August,8
Bosnia and Herzegovina,Syrian Arab Rep.,2012,September,1
Bosnia and Herzegovina,Syrian Arab Rep.,2012,October,12
Bosnia and Herzegovina,Syrian Arab Rep.,2012,November,4
Bosnia and Herzegovina,Syrian Arab Rep.,2012,December,7
Bosnia and Herzegovina,Syrian Arab Rep.,2013,January,7
Bosnia and Herzegovina,Syrian Arab Rep.,2013,February,1
Bosnia and Herzegovina,Syrian Arab Rep.,2013,March,1
Bosnia and Herzegovina,Syrian Arab Rep.,2013,April,3
Bosnia and Herzegovina,Syrian Arab Rep.,2013,May,20
Bosnia and Herzegovina,Syrian Arab Rep.,2013,June,10
Bosnia and Herzegovina,Syrian Arab Rep.,2013,July,4
Bosnia and Herzegovina,Syrian Arab Rep.,2013,August,1
Bosnia and Herzegovina,Syrian Arab Rep.,2013,October,2
Bosnia and Herzegovina,Syrian Arab Rep.,2013,November,5
Bosnia and Herzegovina,Syrian Arab Rep.,2013,December,5
Bosnia and Herzegovina,Syrian Arab Rep.,2014,March,*
Bosnia and Herzegovina,Syrian Arab Rep.,2014,August,*
Bosnia and Herzegovina,Syrian Arab Rep.,2014,October,*
Bosnia and Herzegovina,Syrian Arab Rep.,2014,November,*
Bosnia and Herzegovina,Syrian Arab Rep.,2015,February,*
Bosnia and Herzegovina,Syrian Arab Rep.,2015,July,*
Bosnia and Herzegovina,Syrian Arab Rep.,2015,August,*
Bosnia and Herzegovina,Syrian Arab Rep.,2015,October,*
Bosnia and Herzegovina,Syrian Arab Rep.,2015,November,*
Bulgaria,Syrian Arab Rep.,2011,January,10
Bulgaria,Syrian Arab Rep.,2011,March,3
Bulgaria,Syrian Arab Rep.,2011,May,4
Bulgaria,Syrian Arab Rep.,2011,June,5
Bulgaria,Syrian Arab Rep.,2011,July,11
Bulgaria,Syrian Arab Rep.,2011,August,8
Bulgaria,Syrian Arab Rep.,2011,September,14
Bulgaria,Syrian Arab Rep.,2011,October,5
Bulgaria,Syrian Arab Rep.,2011,November,1
Bulgaria,Syrian Arab Rep.,2011,December,6
Bulgaria,Syrian Arab Rep.,2012,January,12
Bulgaria,Syrian Arab Rep.,2012,February,3
Bulgaria,Syrian Arab Rep.,2012,March,6
Bulgaria,Syrian Arab Rep.,2012,April,6
Bulgaria,Syrian Arab Rep.,2012,May,17
Bulgaria,Syrian Arab Rep.,2012,June,17
Bulgaria,Syrian Arab Rep.,2012,July,23
Bulgaria,Syrian Arab Rep.,2012,August,41
Bulgaria,Syrian Arab Rep.,2012,September,48
Bulgaria,Syrian Arab Rep.,2012,October,116
Bulgaria,Syrian Arab Rep.,2012,November,51
Bulgaria,Syrian Arab Rep.,2012,December,96
Bulgaria,Syrian Arab Rep.,2013,January,85
Bulgaria,Syrian Arab Rep.,2013,February,42
Bulgaria,Syrian Arab Rep.,2013,March,179
Bulgaria,Syrian Arab Rep.,2013,April,98
Bulgaria,Syrian Arab Rep.,2013,May,117
Bulgaria,Syrian Arab Rep.,2013,June,200
Bulgaria,Syrian Arab Rep.,2013,July,110
Bulgaria,Syrian Arab Rep.,2013,August,507
Bulgaria,Syrian Arab Rep.,2013,September,670
Bulgaria,Syrian Arab Rep.,2013,October,911
Bulgaria,Syrian Arab Rep.,2013,November,1038
Bulgaria,Syrian Arab Rep.,2013,December,490
Bulgaria,Syrian Arab Rep.,2014,January,660
Bulgaria,Syrian Arab Rep.,2014,February,423
Bulgaria,Syrian Arab Rep.,2014,March,220
Bulgaria,Syrian Arab Rep.,2014,April,143
Bulgaria,Syrian Arab Rep.,2014,May,259
Bulgaria,Syrian Arab Rep.,2014,June,363
Bulgaria,Syrian Arab Rep.,2014,July,467
Bulgaria,Syrian Arab Rep.,2014,August,767
Bulgaria,Syrian Arab Rep.,2014,September,799
Bulgaria,Syrian Arab Rep.,2014,October,656
Bulgaria,Syrian Arab Rep.,2014,November,714
Bulgaria,Syrian Arab Rep.,2014,December,731
Bulgaria,Syrian Arab Rep.,2015,January,591
Bulgaria,Syrian Arab Rep.,2015,February,460
Bulgaria,Syrian Arab Rep.,2015,March,401
Bulgaria,Syrian Arab Rep.,2015,April,547
Bulgaria,Syrian Arab Rep.,2015,May,530
Bulgaria,Syrian Arab Rep.,2015,June,852
Bulgaria,Syrian Arab Rep.,2015,July,677
Bulgaria,Syrian Arab Rep.,2015,August,517
Bulgaria,Syrian Arab Rep.,2015,September,453
Bulgaria,Syrian Arab Rep.,2015,October,440
Bulgaria,Syrian Arab Rep.,2015,November,322
Bulgaria,Syrian Arab Rep.,2015,December,160
Canada,Syrian Arab Rep.,2011,January,12
Canada,Syrian Arab Rep.,2011,February,10
Canada,Syrian Arab Rep.,2011,March,13
Canada,Syrian Arab Rep.,2011,April,7
Canada,Syrian Arab Rep.,2011,May,17
Canada,Syrian Arab Rep.,2011,June,11
Canada,Syrian Arab Rep.,2011,July,10
Canada,Syrian Arab Rep.,2011,August,12
Canada,Syrian Arab Rep.,2011,September,17
Canada,Syrian Arab Rep.,2011,October,24
Canada,Syrian Arab Rep.,2011,November,24
Canada,Syrian Arab Rep.,2011,December,19
Canada,Syrian Arab Rep.,2012,January,29
Canada,Syrian Arab Rep.,2012,February,25
Canada,Syrian Arab Rep.,2012,March,23
Canada,Syrian Arab Rep.,2012,April,20
Canada,Syrian Arab Rep.,2012,May,17
Canada,Syrian Arab Rep.,2012,June,19
Canada,Syrian Arab Rep.,2012,July,19
Canada,Syrian Arab Rep.,2012,August,33
Canada,Syrian Arab Rep.,2012,September,36
Canada,Syrian Arab Rep.,2012,October,42
Canada,Syrian Arab Rep.,2012,November,37
Canada,Syrian Arab Rep.,2012,December,36
Canada,Syrian Arab Rep.,2013,January,19
Canada,Syrian Arab Rep.,2013,February,11
Canada,Syrian Arab Rep.,2013,March,44
Canada,Syrian Arab Rep.,2013,April,47
Canada,Syrian Arab Rep.,2013,May,39
Canada,Syrian Arab Rep.,2013,June,31
Canada,Syrian Arab Rep.,2013,July,31
Canada,Syrian Arab Rep.,2013,August,36
Canada,Syrian Arab Rep.,2013,September,66
Canada,Syrian Arab Rep.,2013,October,55
Canada,Syrian Arab Rep.,2013,November,45
Canada,Syrian Arab Rep.,2013,December,69
Canada,Syrian Arab Rep.,2014,January,54
Canada,Syrian Arab Rep.,2014,February,36
Canada,Syrian Arab Rep.,2014,March,41
Canada,Syrian Arab Rep.,2014,April,21
Canada,Syrian Arab Rep.,2014,May,46
Canada,Syrian Arab Rep.,2014,June,49
Canada,Syrian Arab Rep.,2014,July,69
Canada,Syrian Arab Rep.,2014,August,25
Canada,Syrian Arab Rep.,2014,September,58
Canada,Syrian Arab Rep.,2014,October,77
Canada,Syrian Arab Rep.,2014,November,45
Canada,Syrian Arab Rep.,2014,December,37
Canada,Syrian Arab Rep.,2015,January,47
Canada,Syrian Arab Rep.,2015,February,33
Canada,Syrian Arab Rep.,2015,March,20
Canada,Syrian Arab Rep.,2015,April,15
Canada,Syrian Arab Rep.,2015,May,36
Canada,Syrian Arab Rep.,2015,June,73
Canada,Syrian Arab Rep.,2015,July,56
Canada,Syrian Arab Rep.,2015,August,56
Canada,Syrian Arab Rep.,2015,September,65
Canada,Syrian Arab Rep.,2015,October,70
Canada,Syrian Arab Rep.,2015,November,47
Canada,Syrian Arab Rep.,2015,December,63
Cyprus,Syrian Arab Rep.,2011,January,8
Cyprus,Syrian Arab Rep.,2011,February,8
Cyprus,Syrian Arab Rep.,2011,March,4
Cyprus,Syrian Arab Rep.,2011,April,4
Cyprus,Syrian Arab Rep.,2011,May,12
Cyprus,Syrian Arab Rep.,2011,June,11
Cyprus,Syrian Arab Rep.,2011,July,11
Cyprus,Syrian Arab Rep.,2011,August,11
Cyprus,Syrian Arab Rep.,2011,September,33
Cyprus,Syrian Arab Rep.,2011,October,44
Cyprus,Syrian Arab Rep.,2011,November,26
Cyprus,Syrian Arab Rep.,2011,December,15
Cyprus,Syrian Arab Rep.,2012,January,32
Cyprus,Syrian Arab Rep.,2012,February,14
Cyprus,Syrian Arab Rep.,2012,March,31
Cyprus,Syrian Arab Rep.,2012,April,49
Cyprus,Syrian Arab Rep.,2012,May,52
Cyprus,Syrian Arab Rep.,2012,June,28
Cyprus,Syrian Arab Rep.,2012,July,53
Cyprus,Syrian Arab Rep.,2012,August,72
Cyprus,Syrian Arab Rep.,2012,September,81
Cyprus,Syrian Arab Rep.,2012,October,59
Cyprus,Syrian Arab Rep.,2012,November,57
Cyprus,Syrian Arab Rep.,2012,December,36
Cyprus,Syrian Arab Rep.,2013,January,32
Cyprus,Syrian Arab Rep.,2013,February,54
Cyprus,Syrian Arab Rep.,2013,March,31
Cyprus,Syrian Arab Rep.,2013,April,29
Cyprus,Syrian Arab Rep.,2013,May,60
Cyprus,Syrian Arab Rep.,2013,June,28
Cyprus,Syrian Arab Rep.,2013,July,24
Cyprus,Syrian Arab Rep.,2013,August,65
Cyprus,Syrian Arab Rep.,2013,September,53
Cyprus,Syrian Arab Rep.,2013,October,68
Cyprus,Syrian Arab Rep.,2013,November,51
Cyprus,Syrian Arab Rep.,2013,December,67
Cyprus,Syrian Arab Rep.,2014,January,79
Cyprus,Syrian Arab Rep.,2014,February,59
Cyprus,Syrian Arab Rep.,2014,March,72
Cyprus,Syrian Arab Rep.,2014,April,104
Cyprus,Syrian Arab Rep.,2014,May,70
Cyprus,Syrian Arab Rep.,2014,June,85
Cyprus,Syrian Arab Rep.,2014,July,82
Cyprus,Syrian Arab Rep.,2014,August,77
Cyprus,Syrian Arab Rep.,2014,September,95
Cyprus,Syrian Arab Rep.,2014,October,126
Cyprus,Syrian Arab Rep.,2014,November,74
Cyprus,Syrian Arab Rep.,2014,December,61
Cyprus,Syrian Arab Rep.,2015,January,72
Cyprus,Syrian Arab Rep.,2015,February,43
Cyprus,Syrian Arab Rep.,2015,March,58
Cyprus,Syrian Arab Rep.,2015,April,53
Cyprus,Syrian Arab Rep.,2015,May,60
Cyprus,Syrian Arab Rep.,2015,June,57
Cyprus,Syrian Arab Rep.,2015,July,75
Cyprus,Syrian Arab Rep.,2015,August,52
Cyprus,Syrian Arab Rep.,2015,September,142
Cyprus,Syrian Arab Rep.,2015,October,119
Cyprus,Syrian Arab Rep.,2015,November,96
Cyprus,Syrian Arab Rep.,2015,December,81
Czech Rep.,Syrian Arab Rep.,2011,July,2
Czech Rep.,Syrian Arab Rep.,2011,August,2
Czech Rep.,Syrian Arab Rep.,2011,October,1
Czech Rep.,Syrian Arab Rep.,2011,December,2
Czech Rep.,Syrian Arab Rep.,2012,January,2
Czech Rep.,Syrian Arab Rep.,2012,February,6
Czech Rep.,Syrian Arab Rep.,2012,March,4
Czech Rep.,Syrian Arab Rep.,2012,April,1
Czech Rep.,Syrian Arab Rep.,2012,May,3
Czech Rep.,Syrian Arab Rep.,2012,June,1
Czech Rep.,Syrian Arab Rep.,2012,July,3
Czech Rep.,Syrian Arab Rep.,2012,August,3
Czech Rep.,Syrian Arab Rep.,2012,September,5
Czech Rep.,Syrian Arab Rep.,2012,October,18
Czech Rep.,Syrian Arab Rep.,2012,November,10
Czech Rep.,Syrian Arab Rep.,2012,December,1
Czech Rep.,Syrian Arab Rep.,2013,January,8
Czech Rep.,Syrian Arab Rep.,2013,February,4
Czech Rep.,Syrian Arab Rep.,2013,March,5
Czech Rep.,Syrian Arab Rep.,2013,April,6
Czech Rep.,Syrian Arab Rep.,2013,May,10
Czech Rep.,Syrian Arab Rep.,2013,June,5
Czech Rep.,Syrian Arab Rep.,2013,July,3
Czech Rep.,Syrian Arab Rep.,2013,August,3
Czech Rep.,Syrian Arab Rep.,2013,September,3
Czech Rep.,Syrian Arab Rep.,2013,October,5
Czech Rep.,Syrian Arab Rep.,2013,November,6
Czech Rep.,Syrian Arab Rep.,2013,December,11
Czech Rep.,Syrian Arab Rep.,2014,January,5
Czech Rep.,Syrian Arab Rep.,2014,February,5
Czech Rep.,Syrian Arab Rep.,2014,March,12
Czech Rep.,Syrian Arab Rep.,2014,April,*
Czech Rep.,Syrian Arab Rep.,2014,May,5
Czech Rep.,Syrian Arab Rep.,2014,June,12
Czech Rep.,Syrian Arab Rep.,2014,July,*
Czech Rep.,Syrian Arab Rep.,2014,August,6
Czech Rep.,Syrian Arab Rep.,2014,September,11
Czech Rep.,Syrian Arab Rep.,2014,October,8
Czech Rep.,Syrian Arab Rep.,2014,November,12
Czech Rep.,Syrian Arab Rep.,2014,December,26
Czech Rep.,Syrian Arab Rep.,2015,January,6
Czech Rep.,Syrian Arab Rep.,2015,February,7
Czech Rep.,Syrian Arab Rep.,2015,March,9
Czech Rep.,Syrian Arab Rep.,2015,April,*
Czech Rep.,Syrian Arab Rep.,2015,May,11
Czech Rep.,Syrian Arab Rep.,2015,June,12
Czech Rep.,Syrian Arab Rep.,2015,July,7
Czech Rep.,Syrian Arab Rep.,2015,August,8
Czech Rep.,Syrian Arab Rep.,2015,September,*
Czech Rep.,Syrian Arab Rep.,2015,October,38
Czech Rep.,Syrian Arab Rep.,2015,November,11
Czech Rep.,Syrian Arab Rep.,2015,December,12
Denmark,Syrian Arab Rep.,2011,January,42
Denmark,Syrian Arab Rep.,2011,February,17
Denmark,Syrian Arab Rep.,2011,March,28
Denmark,Syrian Arab Rep.,2011,April,26
Denmark,Syrian Arab Rep.,2011,May,15
Denmark,Syrian Arab Rep.,2011,June,33
Denmark,Syrian Arab Rep.,2011,July,18
Denmark,Syrian Arab Rep.,2011,August,45
Denmark,Syrian Arab Rep.,2011,September,50
Denmark,Syrian Arab Rep.,2011,October,47
Denmark,Syrian Arab Rep.,2011,November,53
Denmark,Syrian Arab Rep.,2011,December,54
Denmark,Syrian Arab Rep.,2012,January,74
Denmark,Syrian Arab Rep.,2012,February,52
Denmark,Syrian Arab Rep.,2012,March,94
Denmark,Syrian Arab Rep.,2012,April,61
Denmark,Syrian Arab Rep.,2012,May,50
Denmark,Syrian Arab Rep.,2012,June,69
Denmark,Syrian Arab Rep.,2012,July,108
Denmark,Syrian Arab Rep.,2012,August,105
Denmark,Syrian Arab Rep.,2012,September,62
Denmark,Syrian Arab Rep.,2012,October,77
Denmark,Syrian Arab Rep.,2012,November,91
Denmark,Syrian Arab Rep.,2012,December,64
Denmark,Syrian Arab Rep.,2013,January,115
Denmark,Syrian Arab Rep.,2013,February,67
Denmark,Syrian Arab Rep.,2013,March,82
Denmark,Syrian Arab Rep.,2013,April,99
Denmark,Syrian Arab Rep.,2013,May,93
Denmark,Syrian Arab Rep.,2013,June,129
Denmark,Syrian Arab Rep.,2013,July,173
Denmark,Syrian Arab Rep.,2013,August,155
Denmark,Syrian Arab Rep.,2013,September,180
Denmark,Syrian Arab Rep.,2013,October,242
Denmark,Syrian Arab Rep.,2013,November,210
Denmark,Syrian Arab Rep.,2013,December,157
Denmark,Syrian Arab Rep.,2014,January,159
Denmark,Syrian Arab Rep.,2014,February,143
Denmark,Syrian Arab Rep.,2014,March,185
Denmark,Syrian Arab Rep.,2014,April,202
Denmark,Syrian Arab Rep.,2014,May,273
Denmark,Syrian Arab Rep.,2014,June,426
Denmark,Syrian Arab Rep.,2014,July,793
Denmark,Syrian Arab Rep.,2014,August,1143
Denmark,Syrian Arab Rep.,2014,September,1965
Denmark,Syrian Arab Rep.,2014,October,910
Denmark,Syrian Arab Rep.,2014,November,583
Denmark,Syrian Arab Rep.,2014,December,403
Denmark,Syrian Arab Rep.,2015,January,308
Denmark,Syrian Arab Rep.,2015,February,153
Denmark,Syrian Arab Rep.,2015,March,152
Denmark,Syrian Arab Rep.,2015,April,242
Denmark,Syrian Arab Rep.,2015,May,324
Denmark,Syrian Arab Rep.,2015,June,482
Denmark,Syrian Arab Rep.,2015,July,489
Denmark,Syrian Arab Rep.,2015,August,943
Denmark,Syrian Arab Rep.,2015,September,1286
Denmark,Syrian Arab Rep.,2015,October,1467
Denmark,Syrian Arab Rep.,2015,November,1932
Estonia,Syrian Arab Rep.,2012,August,4
Estonia,Syrian Arab Rep.,2013,May,1
Estonia,Syrian Arab Rep.,2013,July,5
Estonia,Syrian Arab Rep.,2013,September,1
Estonia,Syrian Arab Rep.,2013,October,1
Estonia,Syrian Arab Rep.,2013,November,7
Estonia,Syrian Arab Rep.,2013,December,2
Estonia,Syrian Arab Rep.,2014,April,*
Estonia,Syrian Arab Rep.,2014,September,*
Estonia,Syrian Arab Rep.,2015,March,*
Estonia,Syrian Arab Rep.,2015,April,8
Estonia,Syrian Arab Rep.,2015,May,*
Estonia,Syrian Arab Rep.,2015,June,*
Estonia,Syrian Arab Rep.,2015,August,*
Finland,Syrian Arab Rep.,2011,January,1
Finland,Syrian Arab Rep.,2011,February,10
Finland,Syrian Arab Rep.,2011,March,3
Finland,Syrian Arab Rep.,2011,April,2
Finland,Syrian Arab Rep.,2011,May,3
Finland,Syrian Arab Rep.,2011,June,11
Finland,Syrian Arab Rep.,2011,July,3
Finland,Syrian Arab Rep.,2011,August,13
Finland,Syrian Arab Rep.,2011,September,12
Finland,Syrian Arab Rep.,2011,October,13
Finland,Syrian Arab Rep.,2011,November,4
Finland,Syrian Arab Rep.,2011,December,34
Finland,Syrian Arab Rep.,2012,January,19
Finland,Syrian Arab Rep.,2012,February,6
Finland,Syrian Arab Rep.,2012,March,22
Finland,Syrian Arab Rep.,2012,April,6
Finland,Syrian Arab Rep.,2012,May,12
Finland,Syrian Arab Rep.,2012,June,14
Finland,Syrian Arab Rep.,2012,July,14
