12/16/11,8000
1/15/12,9500
1/19/12,12249
1/24/12,12386
1/27/12,18676
1/31/12,18861
2/10/12,18704
2/14/12,19654
2/17/12,20043
2/24/12,20437
2/29/12,21767
3/1/12,21959
3/2/12,22101
3/7/12,22131
3/15/12,23317
3/16/12,24142
3/22/12,25334
3/29/12,25830
3/31/12,26628
4/16/12,29599
4/18/12,45011
4/20/12,45183
4/21/12,45183
4/23/12,46589
4/24/12,46959
4/25/12,54978
4/26/12,55754
4/27/12,56116
4/30/12,58670
5/1/12,58754
5/2/12,59350
5/3/12,59841
5/6/12,60167
5/7/12,60410
5/8/12,60736
5/9/12,61291
5/11/12,62133
5/14/12,63354
5/16/12,64551
5/17/12,65445
5/20/12,66410
5/21/12,66667
5/23/12,67539
5/24/12,68311
5/27/12,69004
5/28/12,69410
5/29/12,69860
5/30/12,70206
5/31/12,71749
6/1/12,73630
6/4/12,75444
6/5/12,76445
6/6/12,76778
6/7/12,78579
6/10/12,79360
6/11/12,79754
6/12/12,80878
6/14/12,82904
6/21/12,87269
6/22/12,91998
6/24/12,92358
6/25/12,92814
6/26/12,94497
6/27/12,95991
6/29/12,97378
6/30/12,98302
7/3/12,99892
7/4/12,101912
7/5/12,103474
7/6/12,104196
7/10/12,106691
7/11/12,106945
7/12/12,110879
7/14/12,111268
7/15/12,111268
7/16/12,111847
7/18/12,115014
7/19/12,115014
7/20/12,122304
7/22/12,122541
7/23/12,123246
7/24/12,124421
7/25/12,126380
7/26/12,126657
7/29/12,126881
7/30/12,128081
7/31/12,129857
8/1/12,130780
8/2/12,130613
8/3/12,130820
8/6/12,131307
8/7/12,133843
8/8/12,137106
8/9/12,138410
8/10/12,142658
8/14/12,153028
8/15/12,158201
8/16/12,158716
8/17/12,159677
8/21/12,160616
8/22/12,169949
8/23/12,175573
8/24/12,175893
8/25/12,181057
8/26/12,181535
8/27/12,186735
8/28/12,187956
8/29/12,190154
8/30/12,193513
8/31/12,199471
9/2/12,200063
9/3/12,205027
9/4/12,206353
9/5/12,208140
9/6/12,208665
9/7/12,211932
9/9/12,212456
9/10/12,212882
9/11/12,213671
9/12/12,218087
9/13/12,219925
9/14/12,220712
9/16/12,222165
9/17/12,223258
9/18/12,225100
9/19/12,226414
9/20/12,231575
9/21/12,235539
9/23/12,235821
9/24/12,237653
9/25/12,238835
9/26/12,241177
9/27/12,246131
9/28/12,250791
9/30/12,251406
10/1/12,252758
10/2/12,254278
10/3/12,255582
10/4/12,262423
10/5/12,265360
10/8/12,269182
10/9/12,270051
10/10/12,272634
10/11/12,273733
10/12/12,277258
10/15/12,277729
10/16/12,281418
10/17/12,283003
10/18/12,288258
10/19/12,290151
10/21/12,290453
10/22/12,292161
10/23/12,295606
10/24/12,299121
10/25/12,299818
10/29/12,300720
10/30/12,301867
10/31/12,305317
11/1/12,306555
11/2/12,314180
11/4/12,314137
11/5/12,320225
11/6/12,322597
11/7/12,326025
11/8/12,327763
11/9/12,328682
11/11/12,328547
11/12/12,357545
11/13/12,359273
11/14/12,364020
11/15/12,364047
11/16/12,365585
11/17/12,365623
11/18/12,371645
11/19/12,379626
11/20/12,380895
11/21/12,385224
11/22/12,387675
11/23/12,389020
11/24/12,389343
11/25/12,389562
11/26/12,396760
11/27/12,399149
11/28/12,403490
11/29/12,405890
11/30/12,407070
12/1/12,407100
12/2/12,409598
12/3/12,411428
12/4/12,414407
12/5/12,416984
12/6/12,430804
12/7/12,431979
12/8/12,432790
12/9/12,434299
12/10/12,437433
12/11/12,442279
12/12/12,444808
12/13/12,448013
12/14/12,450328
12/16/12,452826
12/17/12,457653
12/18/12,459948
12/19/12,463236
12/20/12,475552
12/21/12,478399
12/22/12,478674
12/23/12,480467
12/24/12,483915
12/25/12,483939
12/26/12,485922
12/27/12,490581
12/28/12,493423
12/29/12,494818
12/30/12,495781
12/31/12,497965
1/1/13,501651
1/2/13,506097
1/3/13,507962
1/4/13,509402
1/5/13,509575
1/6/13,518511
1/7/13,520371
1/8/13,524999
1/9/13,525911
1/10/13,527958
1/11/13,529308
1/12/13,529307
1/13/13,530278
1/14/13,537001
1/15/13,544093
1/16/13,550126
1/17/13,553814
1/18/13,557290
1/20/13,563875
1/21/13,570119
1/22/13,577662
1/23/13,583877
1/24/13,583866
1/25/13,585584
1/26/13,585604
1/27/13,596813
1/28/13,612306
1/29/13,618055
1/30/13,625347
1/31/13,630755
2/1/13,632020
2/2/13,632252
2/3/13,637688
2/4/13,650198
2/5/13,655841
2/6/13,668411
2/7/13,674516
2/8/13,676903
2/9/13,677996
2/10/13,686181
2/11/13,691683
2/12/13,697826
2/13/13,703785
2/14/13,707998
2/15/13,711447
2/16/13,712132
2/17/13,726447
2/18/13,731754
2/19/13,737866
2/20/13,744264
2/21/13,753780
2/22/13,756059
2/24/13,756157
2/25/13,763533
2/26/13,766249
2/27/13,770754
2/28/13,772377
3/1/13,774581
3/3/13,777592
3/4/13,779499
3/5/13,784099
3/6/13,786404
3/7/13,788417
3/8/13,790820
3/9/13,834567
3/10/13,835430
3/11/13,889019
3/12/13,894289
3/13/13,904409
3/14/13,907425
3/15/13,911784
3/17/13,922718
3/18/13,926725
3/19/13,930264
3/20/13,934280
3/21/13,937253
3/22/13,948780
3/23/13,948725
3/24/13,950757
3/25/13,972439
3/26/13,978982
3/27/13,986639
3/28/13,992167
3/29/13,993743
3/31/13,994246
4/1/13,1005544
4/2/13,1014558
4/3/13,1021993
4/4/13,1027123
4/5/13,1063919
4/6/13,1064495
4/7/13,1071822
4/8/13,1080456
4/9/13,1087308
4/10/13,1095022
4/11/13,1102843
4/12/13,1108364
4/13/13,1108136
4/14/13,1112599
4/15/13,1124095
4/16/13,1133087
4/17/13,1139210
4/18/13,1148491
4/20/13,1157036
4/21/13,1164512
4/22/13,1196882
4/23/13,1205757
4/24/13,1213869
4/25/13,1220847
4/26/13,1224903
4/29/13,1235225
4/30/13,1245963
5/1/13,1246504
5/2/13,1257460
5/3/13,1260228
5/5/13,1260921
5/6/13,1265066
5/7/13,1268412
5/8/13,1274485
5/9/13,1228257
5/10/13,1232927
5/12/13,1234689
5/13/13,1275768
5/14/13,1275693
5/15/13,1313379
5/16/13,1319620
5/17/13,1323904
5/18/13,1323866
5/19/13,1324471
5/20/13,1337317
5/21/13,1351717
5/22/13,1358806
5/23/13,1370125
5/24/13,1373882
5/26/13,1374865
5/27/13,1403494
5/28/13,1410865
5/29/13,1417527
5/30/13,1423807
5/31/13,1423036
6/3/13,1409640
6/4/13,1416104
6/5/13,1430995
6/6/13,1437839
6/7/13,1440662
6/9/13,1442971
6/10/13,1456463
6/11/13,1456412
6/12/13,1464755
6/13/13,1470603
6/14/13,1474184
6/16/13,1476497
6/17/13,1490186
6/18/13,1495501
6/19/13,1499819
6/20/13,1510354
6/21/13,1512160
6/23/13,1516510
6/24/13,1521582
6/25/13,1528358
6/26/13,1547643
6/27/13,1552994
6/28/13,1555426
6/30/13,1558395
7/1/13,1561526
7/2/13,1569179
7/3/13,1574346
7/4/13,1579339
7/7/13,1582495
7/8/13,1593920
7/9/13,1597562
7/10/13,1605576
7/11/13,1594804
7/12/13,1597452
7/13/13,1598259
7/14/13,1606134
7/15/13,1613864
7/16/13,1616693
7/17/13,1635861
7/18/13,1638915
7/19/13,1641470
7/21/13,1641860
7/22/13,1661833
7/23/13,1665743
7/24/13,1671373
7/25/13,1675695
7/26/13,1677517
7/28/13,1679974
7/29/13,1683945
7/30/13,1694277
7/31/13,1701365
8/1/13,1705820
8/2/13,1707952
8/4/13,1708283
8/5/13,1718857
8/6/13,1714485
8/7/13,1721209
8/8/13,1723923
8/9/13,1724584
8/11/13,1726010
8/12/13,1728870
8/13/13,1733914
8/14/13,1738985
8/15/13,1741843
8/16/13,1744155
8/18/13,1741896
8/19/13,1754278
8/20/13,1763747
8/21/13,1767135
8/22/13,1775992
8/23/13,1778420
8/24/13,1778429
8/25/13,1779634
8/26/13,1787366
8/27/13,1813578
8/28/13,1820862
8/29/13,1830557
8/31/13,1834708
9/1/13,1840028
9/2/13,1855939
9/3/13,1866429
9/4/13,1869063
9/5/13,1872067
9/6/13,1874246
9/9/13,1877020
9/12/13,1885818
9/14/13,1889185
9/16/13,1928940
9/17/13,1932391
9/18/13,1961539
9/19/13,1962989
9/21/13,1969213
9/22/13,1981868
9/23/13,1985111
9/24/13,1993915
9/25/13,1993882
9/26/13,1994779
9/27/13,2002456
9/29/13,2002825
9/30/13,2005752
10/1/13,2017839
10/2/13,2030271
10/3/13,2041175
10/4/13,2043805
10/6/13,2046232
10/7/13,2053173
10/8/13,2061018
10/9/13,2065004
10/10/13,2070846
10/11/13,2070850
10/13/13,2071459
10/14/13,2077517
10/16/13,2079904
10/17/13,2083652
10/19/13,2086233
10/20/13,2086967
10/21/13,2089473
10/22/13,2095450
10/23/13,2100034
10/24/13,2103707
10/25/13,2109426
10/27/13,2109535
10/28/13,2114725
10/29/13,2117104
10/30/13,2106920
10/31/13,2112829
11/1/13,2113414
11/2/13,2119120
11/3/13,2121535
11/4/13,2121572
11/5/13,2159923
11/6/13,2158212
11/7/13,2153072
11/8/13,2178259
11/10/13,2179837
11/11/13,2167774
11/12/13,2173086
11/13/13,2176160
11/14/13,2179458
11/15/13,2181948
11/17/13,2188409
11/18/13,2191223
11/19/13,2196605
11/20/13,2202071
11/21/13,2205419
11/24/13,2205562
11/25/13,2208673
11/26/13,2216699
11/27/13,2229191
11/28/13,2233205
11/30/13,2246131
12/2/13,2246171
12/3/13,2252398
12/4/13,2256118
12/5/13,2259342
12/6/13,2261500
12/8/13,2264623
12/9/13,2269094
12/10/13,2272818
12/11/13,2275733
12/12/13,2279654
12/14/13,2282276
12/15/13,2283182
12/16/13,2299705
12/17/13,2299696
12/18/13,2306664
12/19/13,2308438
12/22/13,2309788
12/23/13,2314211
12/24/13,2315552
12/25/13,2316800
12/26/13,2320154
12/27/13,2322264
12/29/13,2325350
12/30/13,2327737
12/31/13,2301668
1/1/14,2301533
1/2/14,2303746
1/3/14,2304870
1/5/14,2310299
1/6/14,2316667
1/7/14,2319063
1/8/14,2321837
1/9/14,2325533
1/10/14,2330256
1/12/14,2332239
1/13/14,2332688
1/14/14,2335685
1/15/14,2344470
1/16/14,2346697
1/18/14,2348875
1/19/14,2354593
1/20/14,2364103
1/21/14,2366732
1/22/14,2373446
1/23/14,2377984
1/24/14,2380063
1/26/14,2383367
1/27/14,2388054
1/28/14,2391309
1/29/14,2394028
1/30/14,2396806
1/31/14,2398976
2/2/14,2412679
2/3/14,2416113
2/4/14,2417736
2/5/14,2426077
2/6/14,2433755
2/7/14,2435767
2/9/14,2444567
2/10/14,2447731
2/11/14,2450156
2/12/14,2453278
2/13/14,2429299
2/14/14,2431147
2/16/14,2440448
2/17/14,2438687
2/18/14,2443007
2/19/14,2444928
2/20/14,2448919
2/21/14,2450810
2/23/14,2461136
2/24/14,2464006
2/25/14,2465337
2/26/14,2470945
2/27/14,2474297
2/28/14,2481506
3/2/14,2481606
3/3/14,2483975
3/4/14,2486221
3/5/14,2493848
3/6/14,2495768
3/7/14,2498312
3/9/14,2510517
3/10/14,2512901
3/11/14,2516257
3/12/14,2518356
3/13/14,2520267
3/15/14,2522944
3/16/14,2530929
3/17/14,2532253
3/18/14,2534613
3/19/14,2537014
3/20/14,2540148
3/22/14,2542240
3/23/14,2544736
3/24/14,2547889
3/25/14,2551671
3/26/14,2554371
3/27/14,2556972
3/28/14,2558091
3/30/14,2575825
3/31/14,2577318
4/1/14,2580070
4/2/14,2582765
4/3/14,2585182
4/5/14,2600675
4/6/14,2600104
4/7/14,2604403
4/8/14,2606994
4/9/14,2609645
4/10/14,2611099
4/12/14,2614079
4/13/14,2647871
4/14/14,2650244
4/15/14,2636777
4/16/14,2638509
4/17/14,2641162
4/20/14,2643913
4/21/14,2643822
4/22/14,2646559
4/23/14,2646151
4/24/14,2645970
4/25/14,2653939
4/26/14,2659538
4/27/14,2659650
4/28/14,2662432
4/29/14,2668061
4/30/14,2689288
5/1/14,2689042
5/2/14,2691072
5/4/14,2690478
5/5/14,2692700
5/6/14,2694465
5/7/14,2696844
5/8/14,2699229
5/10/14,2702137
5/11/14,2708667
5/12/14,2712114
5/13/14,2715365
5/14/14,2717488
5/15/14,2724284
5/17/14,2725696
5/19/14,2733015
5/20/14,2738202
5/21/14,2740097
5/22/14,2739946
5/25/14,2753851
5/26/14,2753762
5/27/14,2760844
5/28/14,2760912
5/29/14,2765333
5/30/14,2768729
5/31/14,2764840
6/1/14,2769197
6/2/14,2771122
6/3/14,2772797
6/4/14,2767493
6/5/14,2771856
6/7/14,2773764
6/8/14,2785847
6/9/14,2787653
6/10/14,2789496
6/11/14,2791282
6/12/14,2793239
6/13/14,2794928
6/15/14,2809716
6/16/14,2811630
6/17/14,2814056
6/18/14,2815534
6/19/14,2817419
6/21/14,2819580
6/22/14,2826072
6/23/14,2827746
6/24/14,2829809
6/25/14,2829874
6/26/14,2835736
6/28/14,2838021
6/29/14,2843825
6/30/14,2846508
7/1/14,2853755
7/2/14,2853957
7/3/14,2854557
7/5/14,2860437
7/6/14,2863890
7/7/14,2864222
7/8/14,2864454
7/9/14,2868519
7/10/14,2870614
7/12/14,2872949
7/13/14,2878882
7/14/14,2880889
7/15/14,2878711
7/16/14,2878313
7/17/14,2882045
7/19/14,2884356
7/20/14,2889158
7/21/14,2891146
7/22/14,2893207
7/23/14,2895647
7/24/14,2897765
7/26/14,2899367
7/27/14,2899745
7/29/14,2906595
7/30/14,2909235
7/31/14,2913677
8/1/14,2915449
8/3/14,2915376
8/4/14,2917530
8/5/14,2918993
8/6/14,2920401
8/7/14,2922087
8/8/14,2923522
8/10/14,2931539
8/11/14,2934138
8/12/14,2935407
8/13/14,2934957
8/14/14,2937725
8/15/14,2938042
8/17/14,2940466
8/18/14,2942398
8/19/14,2943861
8/20/14,2946053
8/21/14,2950183
8/22/14,2958104
8/24/14,2958155
8/25/14,2960405
8/26/14,2960699
8/27/14,2962547
8/28/14,2964954
8/29/14,2965880
8/31/14,2965999
9/1/14,2966043
9/2/14,2973313
9/3/14,2974740
9/4/14,2974970
9/7/14,2979329
9/8/14,2979739
9/9/14,2979583
9/10/14,2979359
9/11/14,2989728
9/14/14,2993493
9/15/14,2995717
9/16/14,2995752
9/17/14,2998621
9/18/14,3002222
9/19/14,3003660
9/21/14,3003679
9/22/14,3004948
9/23/14,3005956
9/24/14,3007158
9/25/14,3008322
9/26/14,3009021
9/28/14,3009073
9/29/14,3026773
9/30/14,3007442
10/1/14,3008347
10/2/14,3023941
10/3/14,3024565
10/7/14,3025265
10/8/14,3026101
10/9/14,3019412
10/11/14,3018873
10/12/14,3018945
10/13/14,3019729
10/14/14,3020357
10/15/14,3022710
10/16/14,3022388
10/17/14,3020883
10/20/14,3019252
10/21/14,3024318
10/22/14,3025181
10/27/14,3025298
10/28/14,3024456
10/30/14,3023819
10/31/14,3093138
11/2/14,3092964
11/3/14,3094035
11/4/14,3094700
11/5/14,3095222
11/6/14,3095756
11/7/14,3096529
11/9/14,3096646
11/10/14,3096672
11/11/14,3097983
11/12/14,3098664
11/13/14,3100144
11/14/14,3101350
11/15/14,3104945
11/17/14,3105742
11/18/14,3106459
11/19/14,3106526
11/20/14,3106721
11/21/14,3108381
11/23/14,3108624
11/25/14,3107304
11/26/14,3104819
11/27/14,3105576
11/28/14,3105878
11/30/14,3203910
12/1/14,3203754
12/2/14,3201195
12/3/14,3201486
12/4/14,3202055
12/5/14,3203356
12/7/14,3205182
12/8/14,3205438
12/9/14,3205700
12/10/14,3206384
12/11/14,3206723
12/12/14,3206574
12/15/14,3210897
12/16/14,3211480
12/17/14,3212602
12/18/14,3214466
12/21/14,3214466
12/22/14,3216677
12/23/14,3217906
12/24/14,3218302
12/26/14,3218819
12/28/14,3218819
12/29/14,3222120
12/30/14,3222565
12/31/14,3718001
1/2/15,3718507
1/4/15,3718980
1/5/15,3718314
1/6/15,3719350
1/7/15,3719487
1/8/15,3719959
1/12/15,3718464
1/13/15,3718477
1/14/15,3718404
1/15/15,3723137
1/18/15,3723255
1/19/15,3723230
1/20/15,3722895
1/21/15,3723023
1/22/15,3725540
1/26/15,3725685
1/29/15,3725940
1/30/15,3726752
1/31/15,3729877
2/2/15,3730723
2/3/15,3731761
2/4/15,3732608
2/5/15,3730767
2/6/15,3729873
2/8/15,3727082
2/9/15,3727962
2/10/15,3728843
2/11/15,3729519
2/12/15,3730113
2/13/15,3731097
2/15/15,3732306
2/16/15,3739187
2/17/15,3740155
2/18/15,3741011
2/19/15,3741810
2/20/15,3742394
2/22/15,3742868
2/23/15,3743895
2/24/15,3744812
2/25/15,3744970
2/26/15,3746537
2/27/15,3746991
2/28/15,3749254
3/1/15,3749715
3/2/15,3750220
3/3/15,3750701
3/4/15,3751776
3/5/15,3752453
3/6/15,3898777
3/8/15,3898965
3/9/15,3899801
3/10/15,3900943
3/11/15,3901050
3/12/15,3902423
3/13/15,3922830
3/15/15,3925356
3/16/15,3925986
3/17/15,3924050
3/18/15,3924965
3/20/15,3946446
3/22/15,3947097
3/23/15,3947943
3/24/15,3948021
3/25/15,3949047
3/26/15,3950438
3/27/15,3950798
3/30/15,3950894
3/31/15,3955234
4/1/15,3955762
4/2/15,3956291
4/3/15,3956720
4/7/15,3957990
4/8/15,3959618
4/9/15,3960149
4/10/15,3977295
4/14/15,3977538
4/30/15,3978992
5/4/15,3979292
5/5/15,3979798
5/6/15,3979125
5/7/15,3977211
5/15/15,3977047
5/21/15,3978562
5/26/15,3978687
5/28/15,3979560
5/31/15,3980623
6/10/15,3971986
6/15/15,3983335
6/17/15,3984303
6/30/15,3984463
7/5/15,3982509
7/6/15,3980572
7/9/15,4013292
7/15/15,4015065
7/31/15,4015256
8/13/15,4016227
8/15/15,4014945
8/16/15,4015070
8/23/15,4014091
8/25/15,4089023
8/29/15,4088078
9/6/15,4088099
9/13/15,4087139
9/17/15,4086760
9/28/15,4085609
9/30/15,4045650
10/1/15,4048367
10/2/15,4181658
10/4/15,4180946
10/15/15,4179179
10/19/15,4180631
10/27/15,4180180
10/31/15,4177141
11/2/15,4178290
11/3/15,4287293
11/15/15,4286924
11/17/15,4289792
11/28/15,4289554
11/30/15,4280010
12/2/15,4279128
12/10/15,4389735
12/17/15,4390439
12/31/15,4595198
1/15/16,4595578
1/19/16,4597436
1/31/16,4596964
2/7/16,4598219
2/15/16,4715744
2/17/16,4718279
2/29/16,4787709
3/3/16,4816657
3/16/16,4812993